Country,Month,Year,infections,country,current_health_expenditure_2019,physicians_density_per_1000_2020_to_2018,Hospital_bed_density_per_1000_2018_to_2017,geography_area_total_sq_km,real_GDP_per _capita_3year_average_2020_2018,GDP_official_exchange_rate_Billion,Population,Real_GDP_purchasing_power_parity_3year_ave
Austria,1,2020,0.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,1,2021,53223.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,1,2022,564791.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,2,2020,3.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,2,2021,43360.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,2,2022,835721.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,3,2020,9261.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,3,2021,84656.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,3,2022,1170725.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,4,2020,6138.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,4,2021,74267.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,4,2022,332696.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,5,2020,1208.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,5,2021,28153.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,5,2022,113409.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,6,2020,1019.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,6,2021,6214.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,6,2022,171614.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,7,2020,3244.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,7,2021,8307.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,7,2022,314276.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,8,2020,6258.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,8,2021,28377.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,8,2022,181967.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,9,2020,17100.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,9,2021,55082.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,9,2022,175517.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,10,2020,57236.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,10,2021,84558.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,10,2022,308040.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,11,2020,177033.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,11,2021,325652.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,11,2022,26683.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,12,2020,77563.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Austria,12,2021,122899.0,Austria,0.104,5.29,7.3,83871.0,54333.0,445.0,8913088.0,483.0
Greece,1,2020,0.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,1,2021,18107.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,1,2022,729870.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,2,2020,4.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,2,2021,34143.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,2,2022,480941.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,3,2020,1152.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,3,2021,72589.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,3,2022,608765.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,4,2020,1435.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,4,2021,81344.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,4,2022,293493.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,5,2020,326.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,5,2021,57273.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,5,2022,129307.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,6,2020,492.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,6,2021,20150.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,6,2022,223273.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,7,2020,1068.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,7,2021,70848.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,7,2022,672921.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,8,2020,5840.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,8,2021,94660.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,8,2022,413404.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,9,2020,8158.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,9,2021,67803.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,9,2022,157365.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,10,2020,20776.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,10,2021,86403.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,10,2022,215008.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,11,2020,66020.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,11,2021,196733.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,11,2022,53690.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,12,2020,33579.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
Greece,12,2021,271950.0,Greece,0.078,6.31,4.2,131957.0,28733.0,210.0,10533871.0,308.0
India,1,2020,1.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,1,2021,470901.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,1,2022,6607920.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,2,2020,2.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,2,2021,354631.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,2,2022,1461546.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,3,2020,1394.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,3,2021,1109424.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,3,2022,94730.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,4,2020,33466.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,4,2021,6943304.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,4,2022,53413.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,5,2020,155746.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,5,2021,9010075.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,5,2022,81644.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,6,2020,394872.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,6,2021,2236590.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,6,2022,308402.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,7,2020,1110507.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,7,2021,1244190.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,7,2022,567041.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,8,2020,1995178.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,8,2021,1155021.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,8,2022,400064.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,9,2020,2621418.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,9,2021,955862.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,9,2022,154773.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,10,2020,1871498.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,10,2021,519107.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,10,2022,63526.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,11,2020,1278727.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,11,2021,310962.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,11,2022,5941.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,12,2020,823900.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
India,12,2021,264803.0,India,0.03,0.74,0.5,3287263.0,6433.0,2836.0,1389637446.0,8812.0
Indonesia,1,2020,0.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,1,2021,335116.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,1,2022,90650.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,2,2020,0.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,2,2021,256320.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,2,2022,1211078.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,3,2020,1528.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,3,2021,177078.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,3,2022,448370.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,4,2020,8590.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,4,2021,156656.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,4,2022,33978.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,5,2020,16355.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,5,2021,153335.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,5,2022,8177.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,6,2020,29912.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,6,2021,356569.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,6,2022,33487.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,7,2020,51991.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,7,2021,1231386.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,7,2022,118638.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,8,2020,66420.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,8,2021,680143.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,8,2022,151710.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,9,2020,112212.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,9,2021,125303.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,9,2022,72816.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,10,2020,123080.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,10,2021,29254.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,10,2022,61455.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,11,2020,128795.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,11,2021,12051.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
