Country,Month,Year,infections,country,current_health_expenditure_2019,physicians_density_per_1000_2020_to_2018,Hospital_bed_density_per_1000_2018_to_2017,geography_area_total_sq_km,real_GDP_per _capita_3year_average_2020_2018,GDP_official_exchange_rate_Billion,Population,Real_GDP_purchasing_power_parity_3year_ave
Indonesia,11,2022,28213.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,12,2020,204315.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Indonesia,12,2021,6311.0,Indonesia,0.029,0.62,1.0,1904569.0,11533.0,1120.0,277329163.0,3175.0
Iran,1,2020,0.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,1,2021,192857.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,1,2022,178773.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,2,2020,593.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,2,2021,213170.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,2,2022,678255.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,3,2020,44012.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,3,2021,254395.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,3,2022,110791.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,4,2020,50035.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,4,2021,613513.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,4,2022,59433.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,5,2020,56826.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,5,2021,414059.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,5,2022,10381.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,6,2020,76196.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,6,2021,291421.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,6,2022,6092.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,7,2020,76542.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,7,2021,666451.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,7,2022,152900.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,8,2020,71008.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,8,2021,1121055.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,8,2022,137935.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,9,2020,82007.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,9,2021,594977.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,9,2022,19687.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,10,2020,155553.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,10,2021,337598.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,10,2022,9002.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,11,2020,349298.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,11,2021,192807.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,11,2022,492.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,12,2020,263072.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Iran,12,2021,76956.0,Iran,0.067,1.58,1.6,1648195.0,12767.0,581.0,86758304.0,1033.0
Italy,1,2020,2.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,1,2021,445866.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,1,2022,4857433.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,2,2020,1126.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,2,2021,372233.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,2,2022,1799720.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,3,2020,104664.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,3,2021,659634.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,3,2022,1859518.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,4,2020,99671.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,4,2021,437754.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,4,2022,1820846.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,5,2020,27534.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,5,2021,195168.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,5,2022,958210.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,6,2020,7581.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,6,2021,42088.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,6,2022,1101701.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,7,2020,6959.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,7,2021,90119.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,7,2022,2516914.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,8,2020,21677.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,8,2021,189963.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,8,2022,827732.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,9,2020,45647.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,9,2021,132364.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,9,2022,599521.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,10,2020,364569.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,10,2021,99610.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,10,2022,1063745.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,11,2020,922124.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,11,2021,256582.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,11,2022,110988.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,12,2020,505612.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Italy,12,2021,1097136.0,Italy,0.087,3.95,3.1,301340.0,41267.0,2003.0,61095551.0,2470.0
Mexico,1,2020,0.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,1,2021,438166.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,1,2022,962867.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,2,2020,4.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,2,2021,222678.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,2,2022,566039.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,3,2020,1211.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,3,2021,151949.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,3,2022,150906.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,4,2020,18009.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,4,2021,105868.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,4,2022,80145.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,5,2020,71440.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,5,2021,68987.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,5,2022,36297.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,6,2020,135425.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,6,2021,105527.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,6,2022,258625.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,7,2020,198548.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,7,2021,328983.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,7,2022,677245.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,8,2020,174923.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,8,2021,504158.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,8,2022,302663.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,9,2020,143656.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,9,2021,311813.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,9,2022,74699.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,10,2020,181746.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,10,2021,142988.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,10,2022,21784.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,11,2020,188581.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,11,2021,77355.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,11,2022,2665.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,12,2020,312551.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Mexico,12,2021,95157.0,Mexico,0.054,2.43,1.0,1964375.0,19167.0,1270.0,129150971.0,2445.0
Portugal,1,2020,0.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,1,2021,306838.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,1,2022,1299521.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,2,2020,0.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,2,2021,84046.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,2,2022,692435.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,3,2020,7443.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,3,2021,17160.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,3,2022,357317.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,4,2020,17602.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,4,2021,14771.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,4,2022,288765.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,5,2020,7455.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,5,2021,12600.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,5,2022,655334.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,6,2020,9641.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,6,2021,30464.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,6,2022,488218.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,7,2020,8931.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,7,2021,89074.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,7,2022,169376.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,8,2020,6940.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,8,2021,69296.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,8,2022,79528.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,9,2020,17530.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,9,2021,31352.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,9,2022,73400.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,10,2020,65737.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,10,2021,21372.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,10,2022,27191.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,11,2020,156782.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,11,2021,56598.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,11,2022,4728.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,12,2020,115617.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
Portugal,12,2021,242397.0,Portugal,0.095,5.48,3.5,92090.0,33700.0,238.0,10242081.0,347.0
