Date,Austria,Italy,Portugal,Greece,Taiwan*,Indonesia,India,Mexico,Thailand,Iran
4/19/22,5629.0,27326.0,3277.0,10211.0,1727.0,837.0,2067.0,1602.0,16891.0,1820.0
4/20/22,5774.0,100440.0,13070.0,7365.0,2476.0,0.0,2380.0,1290.0,20455.0,1607.0
4/21/22,8601.0,75995.0,14205.0,6755.0,3057.0,1326.0,2451.0,1075.0,21931.0,1413.0
4/22/22,11002.0,73744.0,11598.0,7014.0,3857.0,651.0,2527.0,0.0,21808.0,1096.0
4/23/22,8140.0,71028.0,11672.0,4175.0,4198.0,522.0,2593.0,1793.0,20052.0,608.0
4/24/22,6574.0,56848.0,9613.0,0.0,5170.0,382.0,2541.0,357.0,17784.0,528.0
4/25/22,5547.0,25282.0,6944.0,8413.0,5218.0,317.0,11.0,140.0,14994.0,1077.0
4/26/22,4470.0,29984.0,3725.0,4925.0,6336.0,576.0,5399.0,1190.0,13816.0,1307.0
4/27/22,6249.0,88431.0,4782.0,11487.0,8916.0,617.0,3303.0,1464.0,14887.0,1009.0
4/28/22,8313.0,70034.0,14346.0,7580.0,11508.0,412.0,3377.0,1232.0,14437.0,969.0
4/29/22,6602.0,59395.0,14528.0,7463.0,12307.0,395.0,3688.0,958.0,14053.0,719.0
4/30/22,6127.0,54017.0,14044.0,6497.0,15130.0,329.0,3324.0,911.0,12888.0,532.0
5/1/22,5331.0,41591.0,13594.0,4701.0,17072.0,244.0,3157.0,0.0,11535.0,655.0
5/2/22,4513.0,19068.0,9005.0,2665.0,0.0,168.0,2568.0,400.0,9331.0,697.0
5/3/22,3970.0,62409.0,4718.0,4262.0,40987.0,107.0,3205.0,-400.0,9721.0,571.0
5/4/22,5679.0,47643.0,13605.0,8015.0,28476.0,176.0,3275.0,0.0,9288.0,252.0
5/5/22,7215.0,48715.0,16583.0,5191.0,29984.0,250.0,3545.0,0.0,9790.0,228.0
5/6/22,6020.0,44364.0,15655.0,5130.0,36167.0,245.0,3805.0,0.0,7705.0,375.0
5/7/22,6149.0,40783.0,17595.0,4698.0,0.0,218.0,3451.0,0.0,8450.0,270.0
5/8/22,5164.0,31225.0,17264.0,3195.0,0.0,227.0,3207.0,0.0,8081.0,488.0
5/9/22,3521.0,17421.0,13538.0,2819.0,128935.0,254.0,2288.0,5972.0,6488.0,570.0
5/10/22,3957.0,56199.0,7336.0,6453.0,50819.0,0.0,2897.0,0.0,6230.0,460.0
5/11/22,4787.0,42683.0,22941.0,4761.0,57132.0,0.0,2827.0,0.0,7650.0,453.0
5/12/22,5165.0,39483.0,27659.0,4782.0,65415.0,1191.0,2841.0,0.0,8019.0,371.0
5/13/22,5254.0,39029.0,27976.0,4388.0,0.0,335.0,2858.0,0.0,7779.0,385.0
5/14/22,4963.0,36334.0,29755.0,4324.0,128954.0,308.0,2487.0,0.0,6736.0,255.0
5/15/22,3859.0,27726.0,24406.0,3269.0,68719.0,257.0,2202.0,0.0,6094.0,368.0
5/16/22,3450.0,13776.0,19260.0,3066.0,61714.0,182.0,1569.0,6789.0,5238.0,383.0
5/17/22,2156.0,44901.0,9101.0,6286.0,65802.0,247.0,1829.0,0.0,3893.0,352.0
5/18/22,2837.0,30927.0,38573.0,4626.0,85082.0,327.0,2364.0,0.0,5633.0,288.0
5/19/22,4426.0,30722.0,34424.0,3928.0,89420.0,318.0,2259.0,0.0,6305.0,280.0
5/20/22,3302.0,26818.0,31861.0,3708.0,85730.0,250.0,2323.0,0.0,6463.0,228.0
5/21/22,0.0,24246.0,0.0,3424.0,84606.0,263.0,2226.0,0.0,5377.0,159.0
5/22/22,0.0,18289.0,0.0,2385.0,79474.0,227.0,2022.0,0.0,-9342.0,312.0
5/23/22,7426.0,10021.0,30761.0,2235.0,66269.0,174.0,1675.0,7332.0,18180.0,268.0
5/24/22,207.0,30714.0,55523.0,5624.0,82379.0,345.0,2124.0,0.0,4144.0,268.0
5/25/22,2239.0,24145.0,35500.0,4141.0,89361.0,315.0,2628.0,0.0,5013.0,293.0
5/26/22,2620.0,20867.0,0.0,4048.0,81891.0,246.0,2710.0,0.0,4924.0,217.0
5/27/22,2631.0,21820.0,61734.0,3727.0,94796.0,224.0,2685.0,0.0,4837.0,185.0
5/28/22,0.0,18622.0,0.0,3190.0,80636.0,279.0,2828.0,0.0,4488.0,103.0
5/29/22,0.0,15136.0,0.0,2575.0,76569.0,242.0,2706.0,0.0,3649.0,175.0
5/30/22,5300.0,7846.0,26049.0,2400.0,60083.0,218.0,2338.0,13223.0,3854.0,240.0
5/31/22,1268.0,24687.0,50918.0,5291.0,80628.0,340.0,2745.0,2981.0,3955.0,232.0
6/1/22,1835.0,18822.0,34225.0,4027.0,88248.0,368.0,3712.0,3050.0,4563.0,234.0
6/2/22,3039.0,17718.0,31894.0,3769.0,76930.0,304.0,4041.0,3378.0,2560.0,175.0
6/3/22,2791.0,9692.0,26392.0,3641.0,76505.0,372.0,3962.0,0.0,2976.0,171.0
6/4/22,0.0,22809.0,0.0,3313.0,68128.0,395.0,4270.0,6996.0,3001.0,64.0
6/5/22,0.0,15522.0,0.0,2661.0,62077.0,388.0,4518.0,1881.0,3236.0,53.0
6/6/22,8508.0,8616.0,0.0,2501.0,53010.0,342.0,3714.0,1035.0,2162.0,59.0
6/7/22,2183.0,28547.0,70701.0,5638.0,82990.0,518.0,5233.0,5110.0,2224.0,139.0
6/8/22,1573.0,22925.0,48752.0,4496.0,80070.0,520.0,7240.0,5245.0,2688.0,188.0
6/9/22,3034.0,23534.0,0.0,4500.0,72846.0,556.0,7584.0,0.0,3185.0,202.0
6/10/22,5319.0,22012.0,22145.0,4493.0,68293.0,627.0,8329.0,12194.0,2836.0,153.0
6/11/22,0.0,22458.0,0.0,4539.0,79616.0,574.0,8582.0,6396.0,2501.0,56.0
6/12/22,0.0,19310.0,0.0,3682.0,50567.0,551.0,8084.0,2582.0,2474.0,160.0
6/13/22,11405.0,10668.0,0.0,0.0,45100.0,591.0,6594.0,0.0,1801.0,192.0
6/14/22,2827.0,39844.0,68615.0,8121.0,66138.0,930.0,8822.0,9894.0,1833.0,162.0
6/15/22,4340.0,32809.0,20041.0,9288.0,68931.0,1242.0,12213.0,9452.0,2263.0,179.0
6/16/22,7304.0,37068.0,0.0,7158.0,63133.0,1173.0,12847.0,9406.0,2153.0,146.0
6/17/22,7605.0,36170.0,0.0,7204.0,55222.0,1220.0,13216.0,0.0,1967.0,156.0
6/18/22,0.0,34971.0,0.0,7163.0,53666.0,1264.0,12899.0,0.0,2272.0,74.0
6/19/22,0.0,34255.0,0.0,5689.0,50623.0,1167.0,12781.0,23109.0,1892.0,160.0
6/20/22,17274.0,16905.0,56769.0,4832.0,35619.0,1180.0,9923.0,2132.0,1784.0,231.0
6/21/22,5233.0,63264.0,18035.0,12580.0,56366.0,1678.0,12249.0,13752.0,1714.0,187.0
6/22/22,7355.0,54873.0,15372.0,10528.0,52218.0,1985.0,13313.0,0.0,2387.0,265.0
6/23/22,11372.0,57432.0,13453.0,10474.0,48320.0,1907.0,17336.0,15364.0,2299.0,256.0
6/24/22,9416.0,56410.0,11558.0,11972.0,45736.0,2069.0,15940.0,16133.0,2313.0,232.0
6/25/22,0.0,56873.0,0.0,12082.0,40368.0,1831.0,11739.0,33646.0,2236.0,136.0
6/26/22,0.0,49325.0,0.0,9294.0,39642.0,1726.0,17073.0,5883.0,2378.0,297.0
6/27/22,25271.0,25019.0,17689.0,7682.0,28576.0,1445.0,11793.0,3343.0,1735.0,352.0
6/28/22,7085.0,84161.0,15637.0,20333.0,44417.0,2167.0,14506.0,20959.0,1761.0,443.0
6/29/22,14356.0,95455.0,6565.0,16115.0,42025.0,2149.0,18819.0,0.0,2569.0,441.0
6/30/22,12489.0,84234.0,10375.0,15498.0,38920.0,2248.0,17070.0,47685.0,2695.0,529.0
7/1/22,11385.0,86900.0,0.0,15869.0,35766.0,2049.0,17092.0,24087.0,2354.0,463.0
7/2/22,0.0,85943.0,0.0,15839.0,34807.0,1794.0,16103.0,0.0,2508.0,251.0
7/3/22,0.0,72917.0,0.0,11629.0,32672.0,1614.0,16135.0,30911.0,2328.0,717.0
7/4/22,28418.0,36885.0,0.0,9360.0,23115.0,1434.0,13086.0,4235.0,1995.0,1007.0
7/5/22,7409.0,133015.0,43465.0,25875.0,35984.0,2577.0,16159.0,27973.0,1917.0,1084.0
7/6/22,10024.0,110017.0,10504.0,19303.0,34561.0,2743.0,18930.0,31116.0,2428.0,1271.0
7/7/22,12936.0,108386.0,9395.0,18297.0,31433.0,2881.0,18815.0,32295.0,2366.0,1775.0
7/8/22,12089.0,101863.0,7521.0,18948.0,30446.0,2472.0,18840.0,0.0,2144.0,2013.0
7/9/22,0.0,98901.0,0.0,18214.0,28122.0,2705.0,18257.0,64764.0,2084.0,894.0
7/10/22,0.0,81563.0,0.0,13306.0,27839.0,2576.0,16678.0,9342.0,2004.0,2375.0
7/11/22,31191.0,83761.0,15415.0,0.0,19128.0,1681.0,13615.0,5986.0,3490.0,1453.0
7/12/22,6165.0,144058.0,8918.0,0.0,31273.0,3361.0,16906.0,36334.0,2391.0,3588.0
7/13/22,11625.0,111591.0,7391.0,0.0,29861.0,3822.0,20139.0,37346.0,2257.0,5000.0
7/14/22,15083.0,108632.0,0.0,0.0,27639.0,3584.0,20038.0,34885.0,1795.0,5234.0
7/15/22,12761.0,97936.0,0.0,0.0,25271.0,3331.0,20044.0,34567.0,0.0,4772.0
7/16/22,0.0,91384.0,0.0,0.0,25266.0,4329.0,20528.0,31173.0,4053.0,2704.0
7/17/22,0.0,68996.0,0.0,0.0,24322.0,3540.0,16935.0,8861.0,1814.0,5751.0
7/18/22,36824.0,32051.0,20470.0,0.0,17989.0,3393.0,15528.0,0.0,2125.0,5687.0
7/19/22,8048.0,121103.0,6974.0,367629.0,27127.0,5085.0,18616.0,39881.0,2886.0,5377.0
7/20/22,11807.0,86801.0,5852.0,0.0,27172.0,5653.0,23050.0,34661.0,0.0,7093.0
7/21/22,16416.0,81535.0,5412.0,0.0,25151.0,5410.0,22337.0,33660.0,5031.0,7915.0
7/22/22,12668.0,71667.0,4451.0,0.0,24062.0,4834.0,21411.0,32175.0,2578.0,7851.0
7/23/22,0.0,69174.0,0.0,0.0,22568.0,4943.0,20279.0,28539.0,2390.0,6921.0
7/24/22,0.0,51875.0,0.0,0.0,21726.0,4071.0,16866.0,6917.0,1740.0,8831.0
7/25/22,29389.0,24117.0,6721.0,0.0,17124.0,4048.0,14830.0,4231.0,0.0,9775.0
7/26/22,9615.0,88651.0,5607.0,0.0,25048.0,6483.0,18313.0,0.0,4575.0,11035.0
7/27/22,9472.0,64400.0,4324.0,138652.0,25661.0,6438.0,20557.0,58413.0,1902.0,10526.0
7/28/22,11810.0,60826.0,3465.0,0.0,23949.0,6353.0,20409.0,0.0,2480.0,9456.0
7/29/22,9141.0,54417.0,3491.0,0.0,23271.0,5831.0,20408.0,24893.0,1962.0,7849.0
7/30/22,0.0,50297.0,0.0,0.0,21486.0,5398.0,19673.0,0.0,1664.0,4505.0
7/31/22,0.0,37252.0,0.0,0.0,21063.0,4205.0,16464.0,0.0,2108.0,9727.0
8/1/22,0.0,19520.0,4531.0,0.0,16576.0,3696.0,13734.0,49302.0,1843.0,9699.0
8/2/22,25283.0,65099.0,4075.0,125193.0,23533.0,5827.0,17135.0,21831.0,2432.0,9350.0
8/3/22,7879.0,45956.0,3885.0,0.0,23892.0,6167.0,19893.0,20210.0,2166.0,8540.0
8/4/22,8379.0,42959.0,3182.0,0.0,22942.0,6527.0,20551.0,18556.0,2253.0,7415.0
8/5/22,6179.0,38215.0,3339.0,0.0,21841.0,5929.0,19406.0,0.0,2381.0,5455.0
8/6/22,0.0,34997.0,0.0,0.0,19850.0,5455.0,18715.0,32434.0,2250.0,3460.0
8/7/22,0.0,26656.0,0.0,0.0,22042.0,4279.0,0.0,3290.0,1842.0,5477.0
8/8/22,17119.0,11975.0,0.0,0.0,15407.0,4425.0,28941.0,2500.0,1955.0,3379.0
8/9/22,3961.0,43078.0,7771.0,103059.0,23635.0,6276.0,16047.0,15738.0,2335.0,2343.0
8/10/22,5893.0,31699.0,3205.0,0.0,23773.0,5926.0,16299.0,0.0,2316.0,5635.0
8/11/22,6762.0,28423.0,2879.0,0.0,22874.0,5532.0,16561.0,0.0,2455.0,7396.0
8/12/22,6454.0,26689.0,2954.0,0.0,21951.0,6091.0,15815.0,0.0,2140.0,6404.0
8/13/22,0.0,24785.0,0.0,0.0,21265.0,5104.0,14092.0,49960.0,1773.0,3315.0
8/14/22,0.0,19455.0,0.0,0.0,21074.0,4442.0,14917.0,1968.0,1663.0,6279.0
8/15/22,16161.0,9893.0,0.0,0.0,15782.0,3588.0,9330.0,1367.0,1508.0,7348.0
8/16/22,3042.0,8941.0,5166.0,77062.0,23132.0,5869.0,8545.0,10752.0,2461.0,5972.0
8/17/22,3896.0,36261.0,4103.0,0.0,24816.0,5253.0,12608.0,9898.0,2143.0,4824.0
8/18/22,6247.0,27291.0,3056.0,0.0,23400.0,4039.0,15754.0,0.0,2110.0,4527.0
8/19/22,7656.0,24689.0,2989.0,0.0,22795.0,5163.0,13272.0,0.0,1902.0,3690.0
8/20/22,0.0,24392.0,0.0,0.0,22130.0,4922.0,11539.0,0.0,1968.0,1835.0
8/21/22,0.0,19470.0,0.0,0.0,22380.0,3949.0,9531.0,0.0,1531.0,3245.0
8/22/22,16120.0,10417.0,0.0,0.0,16903.0,3300.0,8586.0,0.0,1488.0,4088.0
8/23/22,3164.0,35357.0,8110.0,57288.0,26343.0,4858.0,10649.0,36675.0,2062.0,3226.0
8/24/22,5208.0,25388.0,0.0,0.0,28531.0,5428.0,10725.0,7981.0,2002.0,2668.0
8/25/22,5688.0,23435.0,6238.0,0.0,27227.0,5214.0,10256.0,7281.0,1749.0,2378.0
8/26/22,5500.0,21995.0,3090.0,0.0,26718.0,4549.0,9520.0,0.0,1631.0,2019.0
8/27/22,0.0,21802.0,0.0,0.0,25853.0,4170.0,9436.0,0.0,1769.0,976.0
8/28/22,0.0,17647.0,0.0,0.0,26735.0,3228.0,7591.0,12920.0,1273.0,1693.0
8/29/22,0.0,8347.0,3988.0,0.0,20424.0,2871.0,0.0,0.0,994.0,1966.0
8/30/22,17026.0,31087.0,3928.0,50802.0,31440.0,5070.0,0.0,0.0,2240.0,1871.0
8/31/22,4350.0,21814.0,3039.0,0.0,34580.0,4563.0,20616.0,0.0,2004.0,1462.0
9/1/22,5344.0,20498.0,0.0,0.0,34077.0,4094.0,6168.0,17514.0,2046.0,1364.0
9/2/22,4655.0,19158.0,5751.0,0.0,33777.0,3616.0,7219.0,4347.0,1942.0,1067.0
9/3/22,0.0,17660.0,0.0,0.0,32758.0,3260.0,6809.0,0.0,1631.0,532.0
9/4/22,0.0,13196.0,0.0,0.0,34340.0,2764.0,5910.0,4810.0,1360.0,1163.0
9/5/22,11828.0,6608.0,3449.0,0.0,24078.0,2340.0,4417.0,0.0,1062.0,1095.0
9/6/22,2791.0,24848.0,3733.0,42155.0,36666.0,3607.0,2799.0,5039.0,1605.0,1090.0
9/7/22,4181.0,17570.0,2709.0,0.0,41249.0,3513.0,8975.0,0.0,1587.0,945.0
9/8/22,0.0,17317.0,2569.0,0.0,35053.0,3138.0,6093.0,0.0,1191.0,864.0
9/9/22,0.0,15542.0,2602.0,0.0,34200.0,2804.0,5554.0,0.0,1106.0,700.0
9/10/22,0.0,15137.0,0.0,0.0,35801.0,2609.0,5076.0,10049.0,1093.0,344.0
9/11/22,0.0,11901.0,0.0,0.0,32105.0,1939.0,5221.0,3220.0,698.0,696.0
9/12/22,22084.0,7251.0,4040.0,0.0,25555.0,1848.0,1783.0,-141.0,619.0,877.0
9/13/22,2608.0,23158.0,3720.0,33829.0,46995.0,2896.0,7694.0,588.0,1321.0,618.0
9/14/22,-12934.0,18849.0,3085.0,0.0,49660.0,2799.0,6422.0,0.0,1125.0,646.0
9/15/22,6283.0,17973.0,2203.0,0.0,45405.0,2651.0,6298.0,0.0,837.0,624.0
9/16/22,5665.0,17362.0,2777.0,0.0,41607.0,2358.0,5747.0,0.0,764.0,644.0
9/17/22,5385.0,17150.0,0.0,0.0,39572.0,2079.0,5664.0,9828.0,477.0,303.0
9/18/22,10213.0,12081.0,0.0,0.0,39511.0,1683.0,4858.0,0.0,242.0,289.0
9/19/22,3626.0,8257.0,5110.0,0.0,28422.0,1620.0,4043.0,0.0,774.0,726.0
9/20/22,6058.0,28385.0,4361.0,36404.0,44679.0,2518.0,1922.0,3439.0,1129.0,992.0
9/21/22,8510.0,21188.0,3559.0,0.0,46834.0,2384.0,8031.0,2802.0,0.0,811.0
9/22/22,7926.0,22523.0,3149.0,0.0,42421.0,2162.0,5383.0,0.0,1558.0,504.0
9/23/22,7958.0,21083.0,3102.0,0.0,39975.0,1904.0,4912.0,4147.0,607.0,421.0
9/24/22,8599.0,22360.0,0.0,0.0,38324.0,1724.0,4777.0,1595.0,655.0,397.0
9/25/22,6916.0,18794.0,0.0,0.0,38958.0,1411.0,4129.0,0.0,319.0,416.0
9/26/22,5994.0,10006.0,4805.0,0.0,28743.0,1344.0,3230.0,287.0,351.0,308.0
9/27/22,10654.0,44875.0,805.0,44977.0,45784.0,1976.0,3615.0,0.0,0.0,309.0
9/28/22,14848.0,36795.0,3277.0,0.0,48543.0,1915.0,4272.0,0.0,1448.0,262.0
9/29/22,13310.0,37521.0,5693.0,0.0,44820.0,2003.0,3947.0,5778.0,839.0,352.0
9/30/22,13015.0,34475.0,2901.0,0.0,43459.0,1857.0,3805.0,1397.0,823.0,328.0
10/1/22,12589.0,33068.0,0.0,0.0,43022.0,1639.0,3375.0,1121.0,0.0,538.0
10/2/22,10331.0,28906.0,0.0,0.0,43286.0,1322.0,3011.0,0.0,0.0,400.0
10/3/22,8487.0,13316.0,4586.0,0.0,33409.0,1134.0,1968.0,635.0,0.0,435.0
10/4/22,13853.0,60272.0,1343.0,54875.0,49525.0,2031.0,2426.0,0.0,0.0,380.0
10/5/22,18621.0,45223.0,1144.0,0.0,54874.0,1542.0,2571.0,0.0,0.0,290.0
10/6/22,14877.0,44849.0,490.0,0.0,46423.0,1831.0,1997.0,0.0,0.0,165.0
10/7/22,15934.0,44665.0,0.0,0.0,50725.0,1501.0,2797.0,4731.0,0.0,166.0
10/8/22,13664.0,43716.0,0.0,0.0,44325.0,1325.0,2756.0,0.0,0.0,335.0
10/9/22,12175.0,34443.0,0.0,0.0,44549.0,999.0,2424.0,1568.0,0.0,323.0
10/10/22,8704.0,15089.0,1105.0,0.0,32072.0,1195.0,1957.0,0.0,2915.0,724.0
10/11/22,12898.0,65917.0,3446.0,51427.0,41408.0,2077.0,-159.0,1261.0,0.0,408.0
10/12/22,18465.0,47754.0,1334.0,0.0,52358.0,2028.0,5084.0,1198.0,0.0,357.0
10/13/22,14247.0,45705.0,1243.0,0.0,53374.0,1830.0,2678.0,1163.0,0.0,285.0
10/14/22,13102.0,40576.0,1193.0,0.0,48220.0,1786.0,2430.0,0.0,0.0,155.0
10/15/22,11850.0,38968.0,0.0,0.0,43448.0,1678.0,2401.0,2061.0,2234.0,397.0
10/16/22,9224.0,30238.0,0.0,0.0,41494.0,1326.0,2060.0,0.0,0.0,327.0
10/17/22,6391.0,14030.0,0.0,0.0,28826.0,1233.0,1542.0,392.0,0.0,370.0
10/18/22,9235.0,58357.0,0.0,55487.0,44854.0,2164.0,1946.0,0.0,0.0,307.0
10/19/22,13711.0,41703.0,0.0,0.0,44596.0,2390.0,2141.0,0.0,0.0,345.0
10/20/22,9849.0,40560.0,0.0,0.0,39778.0,2307.0,2119.0,2226.0,0.0,200.0
10/21/22,8096.0,36114.0,0.0,0.0,37239.0,2227.0,2112.0,453.0,0.0,139.0
10/22/22,0.0,31775.0,0.0,0.0,35624.0,2087.0,1994.0,0.0,0.0,209.0
10/23/22,0.0,25553.0,0.0,0.0,35329.0,1685.0,1334.0,847.0,2616.0,194.0
10/24/22,14332.0,11605.0,0.0,0.0,26320.0,1703.0,862.0,0.0,0.0,535.0
10/25/22,6486.0,48713.0,7637.0,53219.0,39152.0,3008.0,830.0,1122.0,0.0,222.0
10/26/22,8218.0,35036.0,1094.0,0.0,40254.0,3048.0,1112.0,699.0,0.0,170.0
10/27/22,4440.0,31758.0,0.0,0.0,35657.0,3029.0,2208.0,0.0,0.0,110.0
10/28/22,5102.0,29037.0,0.0,0.0,34562.0,3015.0,1574.0,0.0,0.0,106.0
10/29/22,5754.0,26799.0,0.0,0.0,32477.0,3141.0,1594.0,0.0,0.0,124.0
10/30/22,4559.0,0.0,2576.0,0.0,31530.0,2717.0,1336.0,2418.0,2551.0,73.0
10/31/22,2846.0,0.0,0.0,0.0,22616.0,2457.0,1046.0,-111.0,0.0,213.0
11/1/22,4316.0,0.0,0.0,53690.0,34243.0,4707.0,1190.0,0.0,0.0,155.0
11/2/22,4492.0,0.0,0.0,0.0,33156.0,4873.0,98.0,1511.0,0.0,0.0
11/3/22,4663.0,0.0,0.0,0.0,29952.0,4951.0,2439.0,0.0,0.0,157.0
11/4/22,5566.0,110988.0,0.0,0.0,27581.0,5303.0,1082.0,1154.0,0.0,40.0
11/5/22,4307.0,0.0,0.0,0.0,25535.0,4717.0,1132.0,0.0,0.0,76.0
11/6/22,3339.0,0.0,4728.0,0.0,24345.0,3662.0,0.0,0.0,2759.0,64.0
